subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22
71032287	71029490	26565878.110685296	50.40024257459853	-114.6266833781268	2295.20458984375	0.040569729676	5685.90490093363	0.0	0.0	0.5031325306314944	0.0	0.0	0.0	0.0	0.0	0.0	0.1591250430927566	0.337742426275749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031077	71029639	8020691.044098492	51.095951417004066	-115.65397885739998	1614.65344238281	0.019057269811	1912.6409110099241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2785922071299195	0.0	0.0	0.7214077928700805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032580	71029203	7189438.237969497	50.47250826341213	-114.14527587083663	2325.90698242188	0.041377741501	5792.701031978831	0.0	0.0	0.5493838284341597	0.0	0.0	0.0	0.0	0.0872420935508796	0.0	0.1478730536232045	0.2155010243917562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031769	71029800	62537966.51307772	50.414356014047364	-114.19867910447742	2231.13598632812	0.030758448691	6579.755299307562	0.0	0.0	0.2303748894303053	0.0	0.0	0.0	0.0	0.0864859432230222	0.0	0.1418939212101951	0.5412452461364774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031478	71029391	26894711.333089165	51.20475925182362	-115.57700428294181	1625.69982910156	0.011651329735	6774.985182588799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1175990741878588	0.0	0.076668994363241	0.8057319314489001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032531	71029602	139727.367688363	51.42278846153847	-116.18025641025638	1390.89953613281	0.008049445476	10415.72574634414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.369514689349016	0.0	0.1040831205576099	0.526402190093374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032492	71028526	2181458.8961561	50.853938071487946	-115.1756504571903	1291.15979003906	0.006118064328	7623.983160119096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4014750179567089	0.0	0.0	0.4141479330101162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1843770490331748
71031719	71030191	24002525.053626217	50.6584803140646	-115.14405306478525	2375.38061523438	0.03123143607	4434.669916532575	0.0	0.0	0.6484035100224282	0.0	0.0	0.0	0.0	0.0	0.0	0.1025462966238474	0.2490501933537243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032102	71030026	7080351.792824125	51.54543086045923	-114.32236626293205	2301.712890625	0.022593361017	5344.64030281634	0.0	0.0	0.4593825693769354	0.0	0.0	0.0	0.0	0.0	0.0	0.0729855438408185	0.467631886782246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031911	71029924	38321998.63403431	51.62990157755133	-115.56365861603612	1952.90563964844	0.017331044294	4219.346039580612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024488	71022225	34727444.37439933	51.671375250115524	-114.69771753629894	1061.90576171875	0.006358827697	12482.582504686825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2398269809474903	0.0	0.0	0.1176945088420195	0.0	0.0	0.0	0.0	0.0	0.0	0.0891317246683409	0.5533467855421492	0.0	0.0	0.0
71025052	71024080	60468572.19733105	50.64291403096566	-115.05055703656843	997.587097167969	0.000993480865	8342.228539695378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.160156273575485	0.0	0.0	0.0928988127081262	0.0	0.0	0.0	0.0	0.0	0.0	0.0863039471919905	0.6606409665243982	0.0	0.0	0.0
71033126	71022407	107623091.40861253	51.69246723590158	-115.45826689502243	1020.03387451172	0.007212760241	6148.039156661012	0.0	0.0	0.0	0.0	0.0748950201087459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.925104979891254	0.0	0.0	0.0
71031968	71030231	91944843.34763835	51.304175505420375	-115.53958672721919	2310.1865234375	0.04103481654	3564.3901886089393	0.0	0.0	0.3774893132059665	0.0	0.0	0.0	0.0	0.0594123904309632	0.0	0.1957365365703538	0.3673617597927164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032377	71028835	94405523.62601744	52.4046048038178	-114.34406848272126	1111.68859863281	0.006941011713	4068.158417713808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0955194269367608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9044805730632391	0.0	0.0	0.0
71033183	71022407	8570973.760051465	51.656974942815566	-114.34583697234355	995.597229003906	0.003757746798	7518.745615643635	0.0	0.0	0.0	0.0	0.0945468591504715	0.0	0.0676916239354696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8377615169140589	0.0	0.0	0.0
71030838	71030302	186379.637173054	51.842571428571425	-115.10585714285716	2256.60888671875	0.022812893849	4563.218369373013	0.0	0.0	0.464023796732376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5359762032676241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032422	71029778	47326847.58127653	51.597987368024086	-115.35995220588235	2376.79541015625	0.027085546987	4660.687602170951	0.0	0.0	0.6629622278687916	0.0	0.0	0.0	0.0	0.0	0.0	0.1119874856810311	0.2250502864501773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032535	71028657	6733632.180272047	52.32136997913405	-114.35384911319781	1665.82446289062	0.016082892217	7773.273492349149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2731008822191664	0.0	0.2605387146315816	0.466360403149252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71037058	71036132	32667780.221640002	51.74858488511379	-114.7498335239028	2047.58422851562	0.020274322247	8907.370199327752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1332512625124729	0.866748737487527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030835	71028027	44730714.857222475	50.86259960684177	-115.50480666342422	1779.82641601562	0.024141644272	9465.587500936232	0.0	0.0	0.3749268330164814	0.0	0.0	0.0	0.0	0.1670187266141426	0.0	0.0844197862681974	0.3736346541011784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71039121	71035238	1982458.53684991	51.18464804722978	-114.49179609445949	2161.26342773438	0.02882909267	5537.01670029645	0.0	0.0	0.4889368307453648	0.0	0.0	0.0	0.0	0.0870571483299729	0.0	0.1052984910663808	0.3187075298582815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038844	71035831	18173335.026966102	51.1664030131827	-114.86391540291406	2200.19848632812	0.018953752762	6914.691627980934	0.0	0.0	0.3340791587092135	0.0	0.0	0.0	0.0	0.060765750600142	0.0	0.0792188581219793	0.5259362325686651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033367	71022426	11956387.549246427	51.23904181708788	-114.73385792719611	965.799560546875	0.000853376466	6082.238302610673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
71033035	71028498	16967613.888072126	52.093018882646746	-114.12200998751564	1161.81848144531	0.009258499364	7888.019918781746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4529549923500449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5470450076499551	0.0	0.0	0.0
71025799	71024082	71512957.92421554	51.59238669262257	-116.4137831935709	1037.44982910156	0.005291727911	11471.898312524943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2300636049371425	0.0	0.0	0.0693255252141755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6360863999996152	0.0	0.0	0.0645244698490666
71026037	71024128	37137680.89770556	52.50749058114347	-114.56954436281453	1058.44409179688	0.003666124002	7354.4252006941415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1930146616455777	0.0	0.0	0.1150862202252375	0.0	0.0	0.0	0.0	0.0	0.0	0.0852193014114669	0.5351430609893693	0.0	0.0	0.0715367557283485
71025440	71023674	53987005.9687151	52.54936789979613	-114.76333924005594	988.641540527344	0.00062596599	6219.805762092652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1934537473203344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1168463793928003	0.6896998732868652	0.0	0.0	0.0
71030431	71028073	183991968.45189878	51.55098443143428	-115.02941886092657	1961.94750976562	0.035985238625	3422.178642470589	0.0	0.0	0.175417408883028	0.0	0.0	0.0	0.0	0.0696482226504462	0.0	0.1167068324121566	0.638227536054369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031181	71027981	5501389.05293413	52.65504198352347	-114.54823669201524	1353.96643066406	0.012165485204	8010.375689115536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3337412290471065	0.0	0.2113736114882223	0.454885159464671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032048	71029930	86301558.00820592	50.76418450802077	-115.14060771125446	1430.19226074219	0.005231277707	8321.832319032283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5004847124016454	0.0	0.0	0.4995152875983546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032090	71029064	77021930.91372721	50.39742672751904	-114.70691405785742	2050.00048828125	0.022829858011	9472.43124185812	0.0	0.0	0.3521587041600032	0.0	0.0	0.0	0.0	0.0	0.0	0.078713899525053	0.5691273963149438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71037682	71035677	45798479.54950589	51.90359846725507	-114.54291937606446	1966.6044921875	0.022445960266	4077.4796636560877	0.0	0.0	0.1621302635044608	0.0	0.0	0.0	0.0	0.2200224705740416	0.0	0.097751005563856	0.5200962603576414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032217	71029992	146266926.40179023	51.620427093241794	-114.72102695665991	2360.5859375	0.017709585359	8122.008301256509	0.0	0.0	0.5044607279195806	0.0	0.0	0.0	0.0	0.0	0.0	0.1675755599468078	0.3279637121336115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71037229	71036194	1473209.0601995692	52.06276678657074	-114.06972122302155	1412.36254882812	0.007194048059	11812.421941863817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7780876486048598	0.0	0.1108888278064929	0.1110235235886472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031642	71030243	50471486.42396038	51.41016473177829	-115.08932713814038	2346.85766601562	0.033134796257	6873.409422941549	0.0	0.0	0.6977776480313894	0.0	0.0	0.0	0.0	0.0	0.0	0.1296918912459811	0.1725304607226294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031561	71030191	8979954.945136938	51.145288982540585	-115.67396698775835	2375.75805664062	0.011560392825	6646.957168018336	0.0	0.0	0.6543578009937684	0.0	0.0	0.0	0.0	0.0	0.0	0.0974883069623681	0.2481538920438634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033120	71029057	113253720.010744	51.30871166714242	-116.01815839755173	1518.0458984375	0.012459799681	17788.02384065793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.128202464160992	0.0	0.0907648173932429	0.7810327184457649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031359	71028904	43914577.13510021	51.544014504251585	-115.25851356849346	2279.955078125	0.037775430899	9302.115395811807	0.0	0.0	0.5651375983605877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4348624016394123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032200	71028893	25862638.993992306	52.497476494859335	-114.42986657873364	1089.17126464844	0.002078665543	4947.038816301637	0.0	0.0	0.0	0.0	0.0	0.0	0.0586580910043486	0.0558430979338857	0.0	0.0534535532364672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8320452578252984	0.0	0.0	0.0
71038637	71036324	28304805.39763543	51.12327520861201	-115.05775622651122	2173.69262695312	0.010743849184	9223.01628351266	0.0	0.0	0.2820762933775544	0.0	0.0	0.0	0.0	0.1272202005739377	0.0	0.1034940065261871	0.4872094995223207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031529	71030308	44937311.253997445	51.37974213949409	-115.65553627005023	2330.275390625	0.017146140873	4892.956557751121	0.0	0.0	0.7289062267484441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2710937732515559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032972	71030202	96023286.19907604	51.62912255775946	-114.52271831587552	1262.45764160156	0.003801564998	6484.254258508325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5512407790137028	0.0	0.11035515449213	0.1935256182634068	0.0	0.0	0.0	0.0	0.0	0.0	0.0544215461566818	0.0	0.0	0.0	0.0904569020740782
71032838	71028847	6218270.976748606	52.20023364485982	-114.25713324837156	2035.56726074219	0.026567560527	8887.657965095643	0.0	0.0	0.265595043248373	0.0	0.0	0.0	0.0	0.0534382812489766	0.0	0.158476228402581	0.5224904471000693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033247	71028546	53110148.777299225	51.27466610834774	-114.81882270835457	1049.70788574219	0.005189622807	6944.215874982767	0.0	0.0	0.0	0.0	0.0574228739440476	0.0	0.0	0.1155566293436504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8270204967123019	0.0	0.0	0.0
71031279	71028968	17146770.669636052	50.33856772503735	-114.21841859097708	1592.45202636719	0.019438033144	9494.879585388726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.379062050028522	0.0	0.1132476526716293	0.5076902972998486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038278	71035692	44425000.39051932	51.144254391302596	-114.52829885197347	2135.18139648438	0.026027907556	9764.677159008046	0.0	0.0	0.2651020168815062	0.0	0.0	0.0	0.0	0.0581859505351907	0.0	0.1019421921086687	0.5747698404746343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030428	71028132	37743519.87591869	52.136447995514345	-114.58644939725258	1400.28308105469	0.007882331793	4696.432211492742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7820183140594642	0.0	0.0	0.2179816859405357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031849	71030231	523563.809859995	51.69416666666668	-114.9674574829932	2300.95068359375	0.024663580172	7290.077047823359	0.0	0.0	0.6965118452716728	0.0	0.0	0.0	0.0	0.0	0.0	0.0967992384848894	0.2066889162434377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71037334	71036250	40898547.24724506	51.99419197162384	-114.2183924863741	1917.17199707031	0.020461323561	9894.972842954116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0677118351440038	0.0	0.0	0.9322881648559962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024474	71022253	47713516.87851287	51.673896792502156	-114.79035659609423	1152.34582519531	0.007560981847	13372.701864003802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4002440511322918	0.0	0.0	0.1538494638629604	0.0	0.0	0.0	0.0	0.0	0.0	0.0896404691178287	0.211069569412816	0.0	0.0	0.1451964464741029
71032795	71030265	29018255.03149769	51.391795156906376	-116.12433098591546	1299.09045410156	0.005808003044	6087.184350323422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5888344120716833	0.0	0.0619944763490455	0.2693024517710006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0798686598082707
71024996	71022647	29827337.628666785	52.6107656195156	-114.42299271674273	942.382690429688	0.00107639278	7237.875298993731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0704090532639151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9295909467360848	0.0	0.0	0.0
71031922	71030057	28211035.264817517	50.718788113195394	-115.15902066009151	2377.79809570312	0.020027729532	9821.58706403756	0.0	0.0	0.5883332058471568	0.0	0.0	0.0	0.0	0.0	0.0	0.1188537292021751	0.2928130649506681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026015	71024128	25809210.5217271	51.58081413847965	-116.03621999723319	1051.61120605469	0.00419856943	9676.874581410717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2164548531332303	0.0	0.0	0.2749058647081927	0.0	0.0	0.0	0.0	0.0	0.0	0.1117268447954035	0.316699360135393	0.0	0.0	0.0802130772277802
71030717	71028095	22151651.449787878	51.9642635658915	-114.12242907376337	1974.51135253906	0.043334793349	7973.679613053814	0.0	0.0	0.514305977932083	0.0	0.1004144892190114	0.0	0.0	0.0	0.0	0.1036405418864155	0.28163899096249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026036	71023895	48068860.23941045	51.538594011375025	-116.09591279134612	1025.61730957031	0.002948682635	12761.667813846138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2211080395223782	0.0	0.0	0.0726889865143126	0.0	0.0	0.0	0.0	0.0	0.0	0.0821144355396884	0.5236356669570196	0.0	0.0	0.100452871466601
71031850	71030034	315305.022605674	50.88653735632184	-115.374841954023	2425.44653320312	0.01289041221	12908.67691750062	0.0859203554077098	0.0	0.0	0.3289243171200507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5851553274722395	0.0
71031838	71030287	40014203.97731987	50.46842013888888	-114.75327176991944	2369.0224609375	0.039715167247	5463.742203729762	0.0	0.0	0.5443397363036518	0.0	0.0	0.0	0.0	0.0725533070317435	0.0	0.1552136051192955	0.227893351545309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030950	71028140	19690203.68190655	51.19584339001653	-115.84550009142451	1950.75830078125	0.035465166443	11227.447194239	0.0	0.0	0.3139351760995886	0.0	0.0	0.0	0.0	0.0	0.0	0.2045230283809455	0.4815417955194658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032409	71030270	9518970.433517711	51.44211625282167	-116.2007533860045	2392.701171875	0.016693233524	6012.001960832327	0.0	0.0	0.5942441895952305	0.0	0.0	0.0	0.0	0.0632776270877873	0.0	0.1158837892282399	0.2265943940887421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030690	71029798	46649372.06383143	52.31255093010996	-114.0359108111161	2162.76440429688	0.036291275138	7969.491235840515	0.0	0.0	0.2450663487627466	0.0	0.0	0.0	0.0	0.0580362876342164	0.0	0.2126059138994151	0.4842914497036218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71037815	71035044	25864424.318929236	51.99131609549215	-114.39231274368974	1351.95751953125	0.010963127311	11326.655705635607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6682270897106783	0.0	0.3317729102893217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031931	71029334	14003260.54302732	51.831238430328334	-115.17187904146053	1136.7373046875	0.003392703535	10239.438984978256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
71030660	71028007	61711307.99660374	51.570827256944455	-115.55954333043975	1417.62121582031	0.009524146592	14266.48043619816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.539505405581883	0.0	0.0743098005793862	0.3861847938387308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71026700	71023936	43858472.25958722	52.492061692197275	-114.36336853757791	1005.86975097656	0.002067522003	14145.092435651244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0855017061321025	0.0	0.0	0.4251306684759182	0.0	0.0	0.0	0.0	0.0	0.0	0.1543480826330729	0.0	0.0874088085074421	0.0	0.2476107342514642
71031863	71029930	85562743.39216739	51.52335156054151	-116.28186915058075	1474.80395507812	0.006958877727	12491.662511598193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3739518247866016	0.0	0.0	0.6260481752133983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022444	71022165	38354132.37213324	50.851728605200954	-115.23072115839254	950.590148925781	0.004277229641	10178.88335983022	0.0	0.0	0.0	0.0	0.0746610326245405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9253389673754594	0.0	0.0	0.0
71026196	71023895	55500189.17712997	51.55070039912458	-115.46081748100951	1012.07415771484	0.002543903572	15105.886149833774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2554077537530969	0.0	0.0	0.0651642215648961	0.0	0.0	0.0	0.0	0.0	0.0	0.1040208878902562	0.3388818939071042	0.0880273189259995	0.0	0.148497923958647
71024795	71023591	65791372.03163639	51.66166883363126	-116.17610386532309	991.105407714844	0.002830549711	4937.567984096994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1761324412020463	0.0	0.0	0.0618871531584628	0.0	0.0	0.0	0.0	0.0	0.0	0.0939261216242383	0.6680542840152525	0.0	0.0	0.0
71031893	71029071	44411085.7990409	51.645630218368645	-115.86142812700717	2115.14819335938	0.0186258469	12772.482523959667	0.0	0.0	0.4638447326503874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5361552673496125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030474	71028221	25139651.095073123	51.600547629188	-116.14307211811474	1982.19567871094	0.017583556162	11010.612266859844	0.0	0.0	0.3153406172351735	0.0	0.0	0.0	0.0	0.0	0.0	0.0789151273513018	0.6057442554135246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030390	71030034	17094724.173106994	51.18994497103739	-115.90939494470764	2190.22485351562	0.017327592985	3670.256123513943	0.0	0.0	0.3771305683378106	0.0	0.0	0.0	0.0	0.0	0.0	0.083375694193992	0.5394937374681974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032185	71029528	13337448.523601588	51.84942115768464	-115.11815435795081	2341.05493164062	0.009547346554	9259.975525770156	0.0	0.0	0.6428263088295638	0.0	0.0	0.0	0.1397024235073267	0.0	0.0	0.0	0.2174712676631095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024862	71024080	38725742.28190121	51.65858748676888	-115.52271238897329	1025.02758789062	0.002618883225	10290.678162140423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.190278919542201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.809721080457799	0.0	0.0	0.0
71031739	71029863	22393426.57735353	51.644237321869305	-115.93609903670088	1512.77856445312	0.011410509125	13169.979208701418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2001507640016551	0.0	0.0601363619982161	0.7397128740001286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031594	71029721	22169333.226528246	51.465290021797124	-114.78047368208605	2072.50561523438	0.01591840546	15769.81638083682	0.0	0.0	0.5517318596694145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4482681403305855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030588	71029879	3649138.314104321	51.35330260570299	-115.58727630285142	1424.21813964844	0.007107101455	13973.92052848293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6396981654681788	0.0	0.0	0.3603018345318212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032095	71028945	19996552.574943114	51.67057538091421	-115.81236389557152	1150.54284667969	0.005887719576	9898.708940687364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0787097301838979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.921290269816102	0.0	0.0	0.0
71030418	71030071	6064740.7306526685	52.396993350679345	-114.51444998554483	2218.73876953125	0.01771530179	11047.626551802492	0.0	0.0	0.538638621601869	0.0	0.0	0.0	0.0	0.0	0.0	0.0930117055872269	0.368349672810904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024292	71022992	51116256.19028076	51.69955280941927	-115.2928965060787	961.226928710938	0.003001177904	3923.348136004489	0.0	0.0	0.0	0.0	0.0597969946750241	0.0	0.0	0.1003705343707092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8398324709542665	0.0	0.0	0.0
71024386	71023181	47463273.07645267	51.68329374014866	-115.04926743226004	958.567687988281	0.002223661949	807.8709919492389	0.0	0.0	0.0	0.0	0.0545954288190089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9454045711809912	0.0	0.0	0.0
71038901	71035289	12580456.095759932	51.20581509299001	-114.68399427753936	2184.2861328125	0.032905347795	8958.73931027858	0.0	0.0	0.4452974564536568	0.0	0.0	0.0	0.0	0.0	0.0	0.1081417387126948	0.4465608048336483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031120	71028740	77846903.21749708	51.57676196046063	-115.68053162698973	2056.42236328125	0.032416822502	9238.355620291102	0.0	0.0	0.2416606013607684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7583393986392316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025298	71022693	28658093.39719656	51.62423248070702	-114.9225695481703	954.74169921875	0.002530154994	16208.905917240085	0.0	0.0	0.0	0.0	0.0546985453945646	0.0	0.0	0.0723147243396178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8729867302658175	0.0	0.0	0.0
71038383	71036211	68912479.86844218	51.07351667059539	-115.12985673502529	2323.51611328125	0.015684118183	11230.827372329906	0.0	0.0	0.6135090838186463	0.0	0.0	0.0	0.0	0.0	0.0	0.1034734496030829	0.2830174665782706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71037977	71036170	9849561.470213434	51.149167124039494	-115.46781695938523	2234.63500976562	0.016656880534	11222.26984104624	0.0	0.0	0.2747869027975453	0.0	0.0	0.0	0.0	0.1007672303597734	0.0	0.135727883810184	0.4887179830324972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
