subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19
71032842	71028524	105589891.67987393	51.843486938322606	-114.17089612016058	5	0.002604880561	23998.007649459825	0.0	0.0	0.1066072458710529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.893392754128947	0.0	0.0
71031414	71029759	106400452.69887474	51.37691073866236	-114.42953949475054	5	0.007267633476	17143.304862544395	0.0	0.0	0.0	0.0	0.0	0.3613075505260064	0.0	0.317460091753699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3212323577202944	0.0	0.0
71032440	71029778	107012466.9866703	51.6657032004529	-116.44419530755665	5	0.009056937373	15094.828271665889	0.0	0.4778606984402744	0.0	0.0	0.0	0.0	0.1032561950631504	0.0663240369814622	0.3525590695151129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028377	71028215	108357396.2207247	51.01538304064318	-114.91983530961794	5	0.014873255765	16308.764989270447	0.0	0.0	0.0	0.0	0.0	0.1753775965116796	0.0	0.1329347009930568	0.6916877024952636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025547	71023994	109164968.05346806	52.3691923806311	-114.18969287883927	5	0.000164302716568	12172.653269399267	0.0	0.0	0.0	0.0	0.4030261982638863	0.0610607332861143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5359130684499993	0.0	0.0
71024229	71023889	30332616.79022525	52.24407763470794	-114.39293979467547	5	0.002613315006	7598.5818055222235	0.0	0.0	0.0684861950776229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9315138049223772	0.0	0.0
71031856	71029414	112013341.6771206	51.47793499616653	-115.26713265126828	5	0.014591669722	18038.86635412569	0.0	0.1125073677396543	0.0	0.0	0.0	0.0	0.0	0.101624310721898	0.7858683215384475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032903	71022454	113581368.88491128	51.85043719433121	-114.51507359489992	5	0.003293909313	28859.887947078274	0.0	0.0	0.0	0.0	0.0	0.1550854063331359	0.0	0.0	0.0681632792367179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7767513144301462	0.0	0.0
71039266	71028311	113699175.9559948	50.936273065227454	-115.32342416137283	5	0.005843603004093	11978.910947744718	0.0	0.4621665918319224	0.0	0.0	0.1151426514135339	0.0	0.0	0.0938992903358699	0.3287914664186736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030071	71029963	8020691.044098492	51.095951417004066	-115.65397885739998	5	0.026779576511	2532.554264649753	0.0	0.2836384943384274	0.0	0.0	0.0	0.0	0.0	0.0624397673717075	0.653921738289865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036324	71036096	12370854.229210787	50.83247067018622	-115.4384774160433	5	0.012842538426	3967.241650241395	0.0	0.122970008360504	0.0	0.0	0.0	0.0	0.0	0.0	0.877029991639496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030270	71030026	25139651.095073123	51.600547629188	-116.14307211811474	5	0.011248863873	6428.977562432082	0.0	0.421043617020297	0.0	0.0	0.0	0.0	0.0	0.0917294301275014	0.4872269528522015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029863	71029803	1064127.0355969782	51.420643939393926	-114.84022306397306	5	0.005046015269	1107.359160197168	0.0	0.0	0.0	0.0	0.0	0.4340185438035405	0.0	0.0	0.5659814561964595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71033334	71028727	122139444.35731868	51.954415909189784	-114.91094746227091	5	0.003829195908	25441.38934495561	0.0	0.0	0.0	0.0	0.0	0.3300971054604366	0.0	0.0800377061738975	0.4724633219536865	0.0	0.0	0.0	0.0	0.0	0.0	0.1174018664119793	0.0	0.0	0.0
71022407	71022302	22151651.449787878	51.9642635658915	-114.12242907376337	5	0.003265239222	12263.367008530655	0.0	0.0	0.0	0.0	0.0	0.1055417932554222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8944582067445778	0.0	0.0
71031506	71028700	123101210.78710958	51.337355303825625	-115.87135055837435	5	0.02946192917	20734.91557234007	0.0	0.4814773882604615	0.0	0.0	0.0	0.0	0.0	0.0877430763142582	0.4307795354252803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024198	71022635	44529923.459567815	52.06296679757233	-114.28399014240938	5	0.002854765206	17863.849612399794	0.0	0.0	0.0605022855295142	0.0	0.0	0.0521573661557869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8873403483146987	0.0	0.0
71029879	71028097	19229283.6486164	51.06914906599085	-114.60445109358884	5	0.005369641748	9312.525627325427	0.0	0.0	0.0	0.0	0.0	0.4782888758175246	0.0	0.1781179416399489	0.0768740791708439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2667191033716826	0.0	0.0
71030287	71028852	32081967.51822735	51.4018479414558	-116.05402952349029	5	0.023103988467	12023.977754413163	0.0	0.2204872311070504	0.0	0.0	0.0	0.0	0.0	0.0652451764892219	0.7142675924037276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71036389	71036096	44730714.857222475	50.86259960684177	-115.50480666342422	5	0.008654774829	7068.537550060303	0.0	0.4059498719446852	0.0	0.0	0.0	0.0	0.0	0.1629461117750584	0.4311040162802563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022426	71022160	35839673.295081295	52.02215295249369	-114.00125684475343	5	0.002904975071	15192.473048073914	0.0	0.0	0.1929770712979698	0.0	0.0	0.0890799091170255	0.0	0.0675514188935481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6503916006914566	0.0	0.0
71029715	71029602	3674716.1126876283	51.7055147771318	-114.9848376937984	5	0.004679877293	3114.689610186042	0.0	0.0	0.0	0.0	0.0	0.6933054508065307	0.0	0.0	0.3066945491934692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029930	71029770	6414473.095394322	51.477505578800525	-114.82937796373767	5	0.004140898355	3399.023195176896	0.0	0.0	0.0	0.0	0.0	0.7474381233681585	0.0	0.0791477835941223	0.1734140930377191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71038722	71035771	133047404.2646822	50.75139123367757	-115.26096234223893	5	0.011431988309	19797.701904843238	0.0	0.4252938580002331	0.0	0.0	0.0	0.0	0.0	0.0817848460544271	0.4929212959453397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032682	71029451	142082677.30756867	51.76305572242034	-115.31566463300165	5	0.009089799445	20678.24013369807	0.0	0.06330409952812	0.0	0.0	0.0	0.1876578472513062	0.0	0.1233414610971986	0.6256965921233751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029639	71029042	3004409.310157505	51.25257031717532	-115.02819120287246	5	0.014658247166	2745.6548378668463	0.0	0.0	0.0	0.0	0.0636480260829198	0.0	0.0	0.0	0.93635197391708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025086	71022639	148411749.3378761	52.19620776816533	-114.08111885435554	5	0.00118574271	26942.514985890994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
71030100	71028676	19690203.68190655	51.19584339001653	-115.84550009142451	5	0.033148432237	7025.087080560407	0.0	0.3242134754964961	0.0	0.0	0.0	0.0	0.0	0.096876587928385	0.5789099365751189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023982	71023674	32999312.299007487	52.2924143899451	-114.70942216541516	5	0.001161374556	8336.933440882387	0.0	0.0	0.0	0.0	0.0	0.1349999437780261	0.0	0.0	0.0642931843575055	0.0	0.0	0.0	0.0	0.0	0.0	0.0608740058648566	0.7398328659996116	0.0	0.0
71036211	71035946	38852678.491913825	50.621515407344795	-115.15954270437584	5	0.004437693153	6883.168013231032	0.0	0.2763817522681716	0.0	0.0	0.241052723149854	0.0	0.0	0.0905502210625999	0.3920153035193746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029857	71028585	26894711.333089165	51.20475925182362	-115.57700428294181	5	0.017814940097	10522.294644293943	0.0	0.2041617273547381	0.1134732439382548	0.0	0.0	0.0	0.0	0.0963464572801788	0.586018571426828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024080	71023591	37743519.87591869	52.136447995514345	-114.58644939725258	5	0.00089513942	13939.838840584278	0.0	0.0	0.0	0.0	0.0	0.2532792399021922	0.0	0.0	0.1145586678931888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.632162092204619	0.0	0.0
71029721	71029391	50471486.42396038	51.41016473177829	-115.08932713814038	5	0.010947250635	10476.549756595923	0.0	0.0	0.0	0.0	0.0	0.0700596999901951	0.0	0.0	0.9299403000098048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031177	71029118	164150245.94019976	51.25943801951571	-115.33246476328155	5	0.000146408756	23171.87769695053	0.0	0.4014140991876245	0.0	0.0	0.1465238791220898	0.0	0.0	0.093089826649716	0.3589721950405695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029963	71029798	14547657.339155206	51.11326360480966	-115.67752107350933	5	0.022759365525	4112.361661665127	0.0	0.2370561400122219	0.0	0.0	0.0	0.0	0.0	0.0702903088765078	0.6926535511112702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030026	71029992	519678.62627117	51.565446735395206	-116.15334192439855	5	0.006830405877	862.5130436667449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030177	71029800	24336259.824496232	51.41861381036513	-115.72608049911656	5	0.010916415077	8302.127371293564	0.0	0.2982008017255848	0.0	0.0	0.0	0.0788768159049605	0.0	0.0728322564457737	0.5500901259236809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030189	71027957	44600971.77958723	51.22016035338255	-114.4345469764815	5	0.00570536416	14013.591579176815	0.0	0.0	0.1598041680541827	0.0	0.0	0.3092473798412113	0.0	0.3850721678772972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1458762842273087	0.0	0.0
71030231	71029189	61711307.99660374	51.570827256944455	-115.55954333043975	5	0.013742227925	14124.605089217546	0.0	0.3473647037146672	0.0	0.0	0.0	0.0	0.0	0.072865024146601	0.5797702721387317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71024128	71023103	56061493.71777611	52.44231613397075	-114.67773010591436	5	0.002185637943	25668.80829200107	0.0	0.0	0.0652472791492316	0.0	0.0	0.1775392093057008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7572135115450677	0.0	0.0
71030034	71029766	36719026.00931329	51.56044518215868	-115.9207820176079	5	0.005373393866	6429.6818385452225	0.0	0.4453028385344918	0.0	0.0	0.0	0.0	0.0	0.0911741735924449	0.4635229878730633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032973	71029451	173161342.7430949	51.833120969312866	-115.36935383408688	5	0.010544328585	24445.213554790673	0.0	0.0562549314420823	0.0	0.0	0.0	0.0690747948360485	0.0	0.0862710824608987	0.7883991912609704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023895	71023104	38766345.274265386	52.54707336037859	-114.53828780707671	5	0.000977088208	12157.658269714913	0.0	0.0	0.0	0.0	0.0	0.1686482883432721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0710920338354689	0.6977418323633745	0.0	0.0625178454578843
71029602	71028558	523563.809859995	51.69416666666668	-114.9674574829932	5	0.013623040244	908.613188123375	0.0	0.0	0.0	0.0	0.0	0.3575933196691429	0.0	0.1723316931225736	0.1865277226920767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2835472645162067	0.0	0.0
71029924	71029414	43914577.13510021	51.544014504251585	-115.25851356849346	5	0.011929393461	13928.183927986614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1546874356694201	0.8453125643305799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023994	71023606	46649372.06383143	52.31255093010996	-114.0359108111161	5	0.000558531553	10363.25106964337	0.0	0.0	0.1553232911640545	0.0	0.199683915757524	0.0528412456629279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5921515474154935	0.0	0.0
71029778	71029528	33231300.75101772	51.61169028829123	-116.31135193536274	5	0.009005042587	8218.827092159168	0.0	0.4600356381668164	0.0	0.0	0.0	0.0	0.0	0.0	0.5399643618331835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023889	71022679	44067337.125752546	52.21042830316833	-114.31379260058338	5	0.001097177627	10645.316416235457	0.0	0.0	0.0602783474566865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9397216525433134	0.0	0.0
71025583	71023309	194627548.87514636	52.421452672284914	-114.80905148740374	5	0.001521102499	36484.16628101364	0.0	0.0	0.0	0.0	0.0	0.1651676730535476	0.0	0.0	0.0884349122561762	0.0	0.0	0.0	0.0	0.0	0.0	0.1233583135796316	0.6230391011106445	0.0	0.0
71023778	71023477	5501389.05293413	52.65504198352347	-114.54823669201524	5	0.000803407512561	2489.39668690044	0.0	0.0	0.0557505052621196	0.0	0.0	0.132234682623639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7225042051526578	0.0	0.0895106069615835
71029770	71029434	22169333.226528246	51.465290021797124	-114.78047368208605	5	0.006422873665	10349.88821904157	0.0	0.0	0.0	0.0	0.0	0.4536789932183711	0.0	0.1421551421219425	0.4041658646596863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71035946	71035771	24002525.053626217	50.6584803140646	-115.14405306478525	5	3.1312544e-05	6381.185385265727	0.0	0.1075481131382963	0.0	0.0	0.2182583940248721	0.0	0.0	0.0732551213669105	0.600938371469921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029803	71029434	57768000.395343184	51.413016655811006	-114.78343491206856	5	0.003180373971	10230.482312467608	0.0	0.0	0.0	0.0	0.0	0.5326625167998871	0.0	0.0	0.467337483200113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029759	71029334	87378793.09192327	51.456398858910596	-114.28348180812496	5	0.00353477855	16698.529887783254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0566968300415244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9433031699584756	0.0	0.0
71022409	71022253	221602657.8340116	52.01386514890365	-114.94995746752207	5	0.005010768137	45555.61247331747	0.0	0.0	0.0	0.0	0.0	0.2017287011806542	0.0	0.1028941234184179	0.4008996465399903	0.0	0.0	0.0	0.0	0.0	0.0	0.0747524299863263	0.2197250988746112	0.0	0.0
71029766	71029646	14550964.273533074	51.61624249111194	-115.93637029545174	5	0.011396607173	3934.970103050893	0.0	0.207840920123649	0.0	0.0	0.0	0.0	0.0	0.0	0.7921590798763509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030035	71029490	77846903.21749708	51.57676196046063	-115.68053162698973	5	0.009731026093	13929.756300307072	0.0	0.2880455138620165	0.0	0.0	0.0	0.0	0.0	0.2490862170186137	0.4628682691193698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030202	71029380	72519851.76477537	51.824495763853164	-114.81441453022846	5	0.002218539374	22361.847618725966	0.0	0.0	0.0	0.0	0.0	0.4805388923277928	0.0	0.1029568311404588	0.1227778290437198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2937264474880284	0.0	0.0
71023591	71022220	5146396.454069434	52.10256858710567	-114.51559670781897	5	0.000719325283	4024.122332046831	0.0	0.0	0.0	0.0	0.0	0.1104150030245949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.889584996975405	0.0	0.0
71023936	71023477	92086193.2722572	52.707312393647214	-114.53470897145016	5	0.001107543277	15955.951873291886	0.0	0.0	0.0	0.0	0.0	0.1752283932129352	0.0	0.0	0.1351191261269818	0.0	0.0	0.0	0.0	0.0	0.0	0.1133533387064047	0.4553907400047697	0.0	0.1209084019489084
71029798	71028609	8979954.945136938	51.145288982540585	-115.67396698775835	5	0.015809440797	5772.68360687813	0.0	0.0958149705757631	0.0	0.0	0.0	0.0	0.0	0.0	0.9041850294242368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028215	71028132	88150977.48971733	51.021610861722536	-114.75965528020335	5	0.005445717056	22140.85965270048	0.0	0.0	0.0	0.0	0.0	0.4842233424299936	0.0	0.0747993920958101	0.4409772654741962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023674	71023309	38259985.42480769	52.33062726605157	-114.66984797374816	5	0.003153399732	11462.14325115163	0.0	0.0	0.0	0.0	0.0	0.0971506378788268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9028493621211732	0.0	0.0
71036096	71035979	6014838.225429659	50.86852923447861	-115.43191380349602	5	0.002816016398	2942.23641637506	0.0	0.1182407751758166	0.0	0.0	0.1477021408049968	0.0	0.0	0.1623980734346205	0.571659010584566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023606	71022153	25501671.39969337	52.27466011720107	-113.9486258186831	5	0.00598676037	11784.022568348793	0.0	0.0	0.1170071912964865	0.0	0.1358479096547894	0.0621158330001807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6850290660485433	0.0	0.0
71029800	71029450	44937311.253997445	51.37974213949409	-115.65553627005023	5	0.00890867311	10814.427535074936	0.0	0.2306377888005808	0.0	0.0	0.0	0.0	0.0	0.1466781073784817	0.6226841038209374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030292	71029212	183991968.45189878	51.55098443143428	-115.02941886092657	5	0.005978775146	31857.76502968371	0.0	0.0	0.0	0.0	0.0	0.2537840242100476	0.0	0.091812206728047	0.6544037690619053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71030308	71029042	178907814.8223032	51.30925145793808	-115.2533053790638	5	0.011360440492	39794.36478175528	0.0	0.4409524538659845	0.0	0.0	0.0	0.0	0.0	0.1221964150075675	0.4368511311264478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029646	71029520	22393426.57735353	51.644237321869305	-115.93609903670088	5	0.009600529633	4461.290928077042	0.0	0.5354401444865332	0.0	0.0	0.0	0.0	0.0	0.0580172690423941	0.4065425864710727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029380	71028505	21337900.040742077	51.785523280026624	-114.69759057970997	5	0.003765153001	7475.999679315707	0.0	0.0	0.2429906952429502	0.0	0.0	0.0723864363244155	0.0	0.2901399219851641	0.1126765911788463	0.0	0.0	0.0	0.0	0.0	0.0	0.0677631538836149	0.2140432013850086	0.0	0.0
71022253	71022248	4859513.243640985	52.06235368956743	-114.67076154125763	5	0.002872706637	3197.32814435596	0.0	0.0	0.0699434642885201	0.0	0.0	0.1603502083972416	0.0	0.0	0.1367521749495068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6329541523647314	0.0	0.0
71029334	71028975	7080351.792824125	51.54543086045923	-114.32236626293205	5	0.002197616259	3771.756769985823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
71029992	71029022	80615628.48673709	51.51280034375685	-116.1791905633178	5	0.012642387939	19922.124667775206	0.0	0.2320412634228879	0.0	0.0	0.0	0.0	0.0	0.0936531975645061	0.6743055390126059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029490	71029189	38321998.63403431	51.62990157755133	-115.56365861603612	5	0.010803036807	12259.999668192284	0.0	0.3906672883744619	0.0	0.0	0.0	0.0	0.0	0.0640311245116413	0.5453015871138968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71035979	71035831	32838508.730295736	50.850497017892685	-115.39125400375511	5	0.000150884005	3967.510954399827	0.0	0.1679730666201886	0.0	0.0	0.1605751488554894	0.0	0.0	0.0629994162957085	0.6084523682286134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022248	71022242	3326963.396062574	52.07640392781319	-114.64986730360943	5	0.001369706675	1967.5181743790831	0.0	0.0	0.0	0.0	0.0	0.1236409979828835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8763590020171165	0.0	0.0
71029391	71028833	112313190.98152114	51.33890505408814	-114.94913079430505	5	0.00892829856	20102.61387502338	0.0	0.0	0.0	0.0	0.0	0.3985167389005468	0.0	0.1124122589760044	0.4890710021234487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028132	71028097	25575769.97213665	51.03958262711868	-114.57824011299437	5	0.00379359695	11580.351895448235	0.0	0.0	0.0	0.0	0.0	0.5354059972634625	0.0	0.1942187512824223	0.2047835495847257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0655917018693893	0.0	0.0
71029451	71029225	14003260.54302732	51.831238430328334	-115.17187904146053	5	0.005966027275	9335.3593701047	0.0	0.0	0.0	0.0	0.0	0.4013740637733214	0.0	0.1244701362852983	0.4019380690017021	0.0	0.0	0.0	0.0	0.0	0.0	0.072217730939678	0.0	0.0	0.0
71031528	71028975	345500803.4534431	51.435961427816295	-114.52897793949961	5	0.005515016281	52456.89080808596	0.0	0.0	0.0	0.0	0.0	0.3187710012455155	0.0	0.1204642523624453	0.1654877318413714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3952770145506676	0.0	0.0
71029528	71029071	85562743.39216739	51.52335156054151	-116.28186915058075	5	0.008256229788	23135.12795438617	0.0	0.1398405835358443	0.0	0.0	0.0	0.0	0.0	0.0554386046207339	0.8047208118434217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029450	71029448	10766.836448623999	51.34291666666667	-115.605	5	0.007551025267	92.662443658761	0.0	0.1180580109406117	0.0	0.0	0.0	0.0	0.0	0.8819419890593883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71035831	71028311	315305.022605674	50.88653735632184	-115.374841954023	5	0.000269665116	370.245494476543	0.0	0.0	0.0	0.0	0.8780529311494877	0.0	0.0	0.0	0.1219470688505123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71035771	71035692	28211035.264817517	50.718788113195394	-115.15902066009151	5	0.017492708987	3293.52249309191	0.0	0.164419905101819	0.0	0.0	0.0	0.0695877566359368	0.0	0.1071180131586599	0.6588743251035842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029414	71028598	72098135.9854872	51.59481007723163	-115.16985890390626	5	0.00792037169	16539.723900099852	0.0	0.0	0.0	0.0	0.0	0.2037187546320594	0.0	0.182899085253198	0.6133821601147426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022242	71022225	49506662.61598983	52.086462055561555	-114.60388912663633	5	0.003887056196	12401.416783481143	0.0	0.0	0.0	0.0	0.0	0.1453912217059642	0.0	0.0	0.1010150419095175	0.0	0.0	0.0	0.0	0.0	0.0	0.0814301983069414	0.6721635380775767	0.0	0.0
71029520	71029335	44411085.7990409	51.645630218368645	-115.86142812700717	5	0.006452602594	6340.839990321921	0.0	0.215312519116168	0.0	0.0	0.0	0.0751388307616573	0.0	0.1782067649815437	0.5313418851406309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029042	71028968	3828442.933445924	51.26759272300472	-114.99645422535215	5	0.009068702249	4587.925254518356	0.0	0.0670472719773319	0.0	0.0	0.0779468415921874	0.1374014193105514	0.0	0.1411989801688196	0.5764054869511096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029225	71029150	13337448.523601588	51.84942115768464	-115.11815435795081	5	0.003564693474	4734.592209292954	0.0	0.0	0.0	0.0	0.0	0.3444551403815822	0.0	0.0	0.5238331737831043	0.0	0.0	0.0	0.0	0.0	0.0	0.1317116858353134	0.0	0.0	0.0
71029071	71029022	9518970.433517711	51.44211625282167	-116.2007533860045	5	0.004859796328	3532.728002863371	0.0	0.0	0.134042723471027	0.0	0.0	0.0	0.0	0.0	0.865957276528973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71029212	71028734	146266926.40179023	51.620427093241794	-114.72102695665991	5	0.004112749872	41989.98698620896	0.0	0.0	0.0	0.0	0.0	0.3626452656406834	0.0	0.0	0.4392673702099982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1382241921249489	0.0	0.0598631720243694
71022225	71022220	5387770.797936809	52.07641510980004	-114.51291134054402	5	0.00137585153	3119.499812285028	0.0	0.0	0.0	0.0	0.0	0.1153754642746354	0.0	0.0	0.2747929566225029	0.0	0.0	0.0	0.0	0.0	0.0	0.2287626840425124	0.3810688950603493	0.0	0.0
71029434	71029134	57302504.68941309	51.480485356562944	-114.70963016735358	5	0.003772615304	14794.18105702751	0.0	0.0	0.0	0.0	0.0	0.4292966483894454	0.0	0.0756594936762364	0.4950438579343182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028097	71028062	22857855.15805173	51.101528764204495	-114.56528428819452	5	0.002751609181	16254.938528019093	0.0	0.0	0.0639015927975664	0.0	0.0	0.4641006341356924	0.0	0.2682708995587985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2037268735079425	0.0	0.0
71029335	71029203	19996552.574943114	51.67057538091421	-115.81236389557152	5	0.007772851556	5146.892889887289	0.0	0.2580379911404366	0.0	0.0	0.0	0.0	0.0	0.1916104028262711	0.5503516060332921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71023477	71023181	43073636.805392474	52.62431316567451	-114.50267383469006	5	0.000496402712	16491.623950120324	0.0	0.0	0.0	0.0	0.0	0.083727654160708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0662839382640305	0.8499884075752614	0.0	0.0
71029150	71029057	18402580.365241595	51.88467452057442	-115.09206996241699	5	0.005672999707	5542.125894933598	0.0	0.0	0.0	0.0	0.0	0.4689446817956781	0.0	0.0	0.467543351225205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0635119669791167
71029448	71029118	91944843.34763835	51.304175505420375	-115.53958672721919	5	0.010144219572	16377.394357481367	0.0	0.3945003751549085	0.0	0.0	0.0	0.0	0.0	0.0708675966970717	0.5346320281480197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
