subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19
71033313	71022365	45020188.93181418	51.01441544235714	-115.06860478885672	979.706726074219	0.001579794474	10865.200333720619	0.0	0.0	0.0	0.006278316643656751	0.0	0.04659842441021693	0.01225210849310738	0.10436827199198835	0.0	0.04748517018277369	0.0066702381473828344	0.0	0.0	0.018218614605878803	0.7537743633268602	0.00013290744715804917	0.0	0.004221584750977037	0.0
71032117	71030057	68813186.33815593	52.36138565891469	-114.43445430436549	2329.7841796875	0.03772944365	3236.154386047843	0.0	0.0	0.0	0.30900908538123834	0.0	0.0009561966023826256	0.004315517519787731	0.15941240420484917	0.0	0.19158527888476617	0.33095927140587433	0.0	0.0	0.0	0.0	0.0	0.0	0.0037622460011016946	0.0
71022435	71022305	39390349.7611752	50.86819710985321	-115.58818100234718	978.95947265625	0.004672147363	6112.651786824234	0.0	0.0	0.0	0.0	0.0	0.0335635597685841	0.08865456001952109	0.1548198095512933	0.0	0.055869265589075484	0.08051911417783018	0.0	0.0	0.03870110416274355	0.5356544536511271	0.0007216817262111568	0.0	0.011496451353614098	0.0
71033026	71029150	1588060.611775274	52.11195277777781	-114.16135833333331	1418.01477050781	0.008567484821	5684.335503502365	0.0	0.0	0.0	0.0007200932097631885	0.0	0.013071901317125862	0.0	0.3471277694581982	0.0	0.1839705578048082	0.4173479724832339	0.0	0.0	0.013722671355617623	0.0036652593834471357	0.0006982722051705586	0.0	0.0196755027826352	0.0
71037075	71036466	11729644.542647202	52.05405671034797	-114.09675892453697	2037.26818847656	0.01721544287	5369.026695729801	0.0	0.0	0.0	0.06468302568716917	0.0	0.007531881515587642	0.0	0.057484359775952266	0.0	0.06287361478042724	0.8074271182408638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71032649	71028675	13984263.472768145	51.43795268280193	-116.1526981687797	1092.3623046875	0.007202206595	6431.587688070346	0.0	0.0	0.0	0.0	0.0	0.054753148617359866	0.004558574227328132	0.09622796242896758	0.0	0.01305296592751266	0.009592449843065629	0.0	0.0	0.005379549479760865	0.8156575832819525	0.0	0.0	0.0007777661940527297	0.0
71039109	71036389	7289864.640089808	51.20096172839504	-114.50673703703704	2300.85888671875	0.017588281474	6307.483695497425	0.0	0.0	0.0	0.48898952035252546	0.0	0.0	0.0026242299311962348	0.08429112084704297	0.000857395798045036	0.15941953279528592	0.26317515342737086	0.0	0.0	0.000643046848533727	0.0	0.0	0.0	0.0	0.0
71025201	71023606	27840145.52340889	50.59754043876873	-115.08110363457747	953.103393554688	0.000351384842	2841.055180482651	0.0	0.0	0.0	0.0005491569508223992	0.0	0.04878396466509225	0.17044139950090714	0.0316753146040184	0.0	0.010990261771935914	0.0017319565998945017	0.0	0.0	0.004425476575663177	0.7236268962621832	0.0025266624668726706	0.0	0.005248910602610255	0.0
71031276	71030313	14547657.339155206	51.11326360480966	-115.67752107350933	1260.92797851562	0.009756370192	3644.107241901458	0.0	0.0	0.0	0.001489608173984755	0.0	0.034224371774683814	0.057725450904255314	0.2640207662949648	0.0	0.2577569738867639	0.0008811766597422256	0.0	0.0	0.0011749022905998662	0.3826218480320494	0.00010490198295612924	0.0	0.0	0.0
71024448	71022242	98231624.11387798	52.647338134284674	-114.6633141650249	1128.22387695312	0.007948850843	10564.405082742225	0.0	0.0	0.0	0.0006916780861012312	0.0	0.04051558685880894	0.027641842227022755	0.3616635810565304	0.0	0.011475207319493986	0.058842081758113986	0.0	0.0	0.039195612193863305	0.3704957973465949	0.006074086781703296	0.0	0.08340452637176729	0.0
71032859	71030156	20323423.16092649	51.62053361418284	-114.36130748639616	1410.06884765625	0.008163146326	7972.419160835602	0.0	0.0	0.0	0.01984646989904842	0.0	0.01651987339583012	0.0	0.29215474257111645	0.0	0.2640510945514617	0.3460823994958528	0.0	0.0	0.05835286196365534	0.0011141488161281522	0.0	0.0	0.001878409306907097	0.0
71031397	71029448	38259985.42480769	52.33062726605157	-114.66984797374816	2180.71362304688	0.051078977329	2921.848670164045	0.0	0.0	0.0	0.29996142391969505	0.0	0.0	0.005531527678414984	0.02427270312035749	0.0	0.06439878920519157	0.5961930871178875	0.0	0.0023217224980862593	0.0	0.0073207464603669906	0.0	0.0	0.0	0.0
71032602	71029335	18314453.019394852	50.873540924386376	-115.15831898258114	2355.48120117188	0.046491058285	7311.011151311854	0.0	0.0	0.0	0.4419533778712794	0.0	0.0	0.001348696143846958	0.10126598627317805	0.0	0.23744896847788002	0.2179829712338154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71031611	71029863	14550964.273533074	51.61624249111194	-115.93637029545174	1477.5947265625	0.012490278834	3770.272853939221	0.0	0.0	0.0	0.0007618296531795234	0.0	0.009261670368209145	0.0	0.27390154740215267	0.0	0.011745504839391581	0.6856220846478875	0.0	0.0	0.0	0.00014552066326026052	0.0005612940201227186	0.0	0.01800054840579642	0.0
71032024	71029134	13162842.496445816	52.56611929405523	-114.49274217091286	1342.93566894531	0.01244441073	8373.129969615915	0.0	0.0	0.0	0.0	0.0	0.020538197104662786	0.0016863464247660232	0.39618541390608597	0.0	0.016394830660914215	0.4435324512175171	0.0	0.0	0.021400879312403656	0.01993157830447497	0.0005809228545625044	0.0	0.07974938021461278	0.0
71031986	71030035	72098135.9854872	51.59481007723163	-115.16985890390626	2264.52709960938	0.030091533673	2765.371420056252	0.0	0.0	0.0	0.25743665963175466	0.0	0.0	0.000930205383125535	0.08033843981169225	6.9584306425003425e-06	0.11480596515266044	0.5456135799496543	0.0	0.0	0.0	0.0	0.0	0.0	0.0008681916404705	0.0
71031785	71030292	3004409.310157505	51.25257031717532	-115.02819120287246	1709.03540039062	0.01265894751	3793.1205977620566	0.0	0.0	0.0	0.015490338373009213	0.0	0.0023750799001387283	0.0022404465184139456	0.07914217915894886	0.0	0.04180329086671176	0.8589486651827776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71025869	71022945	40667200.66965056	51.57337559272924	-115.7887296935371	975.265075683594	0.005164639677	1565.63172483586	0.0	0.0	0.0	0.0	0.0	0.0640291493384333	0.0012795019354700189	0.06501084528275039	0.0	0.021549671762915806	0.006379916761187298	0.0	0.0	0.028806308116727124	0.7776388480698293	0.011027259687967304	0.0	0.02427849904471954	0.0
